Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG49,OUT049,3996.2091635750894
NCG06,OUT045,3795.016358675237
DRC36,OUT045,2540.4541858791185
FDV21,OUT019,626.030867943934
FDB53,OUT046,2233.934792633217
DRP47,OUT019,2707.807336581156
FDA14,OUT013,1955.1717250340257
DRC24,OUT035,2187.6952997910357
FDW21,OUT018,2267.323802872165
NCH29,OUT046,1616.698936020895
FDU58,OUT013,2753.3958565948833
FDY27,OUT017,2589.5964578966364
FDV56,OUT035,1591.820574757875
FDT59,OUT046,3719.3580230014923
FDB23,OUT046,3697.962766938992
FDR49,OUT045,353.54418510207574
FDB03,OUT010,1997.0213822073747
FDN39,OUT045,2452.4900954259724
FDX02,OUT027,4933.587504303791
FDQ16,OUT027,3162.799540665393
FDU35,OUT018,2077.403405423632
NCT29,OUT013,1598.5158435197218
FDZ27,OUT046,879.732903383489
FDN57,OUT017,1952.3444094276524
FDA03,OUT018,2895.270349066931
FDZ36,OUT045,2711.995504275216
NCU05,OUT013,970.1605486652456
FDT39,OUT018,3048.8010302084904
FDK60,OUT017,1283.6291270240924
FDZ25,OUT017,2515.639622828115
FDG12,OUT046,2112.486169708946
DRB01,OUT019,1924.6543419197023
NCC43,OUT027,5297.312677143386
FDX13,OUT019,2922.637783811173
FDM22,OUT049,1098.274701073556
FDJ03,OUT027,2252.0660828561554
FDU14,OUT018,4492.955315166732
FDB33,OUT010,1039.3055870201017
FDP27,OUT046,2922.8355988330572
FDO38,OUT010,-402.68016716244915
FDE28,OUT027,5004.969259694316
FDO27,OUT035,1110.7409498580237
DRL23,OUT027,3194.4758507850397
FDS28,OUT046,949.2991028695174
FDX24,OUT013,1232.6942757785957
FDZ02,OUT035,1366.1193921654708
FDL46,OUT045,1576.6201435473827
FDS60,OUT027,4287.606113010186
NCO06,OUT017,192.37745045542488
FDO16,OUT035,1164.4333634114255
FDC60,OUT049,1530.8862232077272
FDA48,OUT018,3892.765034627866
FDZ36,OUT027,4399.35278508399
FDK27,OUT045,1722.5983059756827
FDW23,OUT018,1129.7177338678039
FDM14,OUT018,2344.6010344576207
FDM14,OUT013,1469.7138137855115
FDW60,OUT018,3461.8951249860015
FDE21,OUT013,1580.1117125615692
NCM42,OUT035,1523.9493692296098
FDY59,OUT010,-6.1186153550718245
DRI49,OUT049,1242.5694364940994
FDT28,OUT019,1359.216826329713
FDQ22,OUT018,1206.7925144052251
FDR60,OUT049,1268.5285424018516
FDC50,OUT019,266.35911772118936
FDV24,OUT013,2009.1701126932112
DRF48,OUT010,1478.1746446057507
FDQ47,OUT046,508.72609943336556
DRN36,OUT049,1714.5708068914278
NCY06,OUT035,1758.5547370436839
FDE52,OUT035,1270.0385999174168
NCB54,OUT045,1755.258429350799
NCF31,OUT035,2154.411575061693
FDJ08,OUT027,4323.066143571751
NCC07,OUT017,1470.787937833014
NCD19,OUT027,2364.275637263331
FDL46,OUT049,2047.0385172797605
FDM20,OUT045,3632.240204917418
NCI06,OUT010,1284.690454695746
DRM11,OUT035,3797.0504251174343
NCH07,OUT018,2959.6373376111983
FDS23,OUT013,1599.1851460037374
FDO49,OUT018,1423.15704841155
FDS35,OUT049,1129.855006848208
DRK39,OUT045,1069.2299567479195
DRI39,OUT049,1037.4380222052882
FDV04,OUT017,2141.262804104613
NCN14,OUT035,2541.832679533889
FDH08,OUT013,3380.326554301296
FDS20,OUT046,2916.402394385921
FDV40,OUT049,1437.2181605072255
FDZ48,OUT010,117.8488810575991
FDS24,OUT027,2875.493457360523
FDK44,OUT049,2798.383992325672
FDS48,OUT045,2182.40452910161
FDK26,OUT010,1497.8494606947597
FDD23,OUT045,2768.868435962374
NCH54,OUT017,2257.9637393632597
NCP14,OUT010,-38.57541635350634
FDM60,OUT010,-847.0204734510432
FDV24,OUT017,2063.7852206793823
FDH08,OUT018,4189.773600705259
FDS12,OUT027,3255.7260452568607
FDR39,OUT027,4222.2522638442415
FDP12,OUT027,2108.4868616363133
DRF60,OUT027,5142.076600638992
FDC09,OUT035,1474.2533920069825
FDF50,OUT018,3556.7228982613588
FDG28,OUT035,3641.817251150309
NCE19,OUT017,577.8482833290827
NCM53,OUT010,140.6820728440514
NCN18,OUT049,1881.5406792615227
FDF32,OUT035,2847.028942278218
FDF11,OUT013,3557.482072821028
DRI59,OUT049,3732.877384912259
NCG54,OUT035,2367.8844078498164
FDM44,OUT046,1679.4963098658955
FDT57,OUT018,4288.67111991684
FDV24,OUT046,2346.7061826110767
FDI50,OUT019,2706.5884845027986
FDS09,OUT035,581.1645364124417
NCC31,OUT027,3923.4482762904163
FDQ07,OUT019,2400.8365795602595
FDC22,OUT017,2685.4674926861667
FDZ56,OUT046,2742.5949749809847
FDZ40,OUT019,-88.23119187017204
FDS46,OUT027,3368.9607550206647
DRD24,OUT045,1990.1352723639816
FDV45,OUT017,2728.3834314116784
FDL26,OUT045,2160.5562608782566
FDA56,OUT018,2555.5519519099103
FDN27,OUT046,1914.450632079565
FDM20,OUT049,4045.230799379542
FDO16,OUT017,1141.4576038092025
FDL03,OUT035,2911.991021723595
FDE58,OUT046,1875.2646055231025
FDI02,OUT027,3169.919271132429
NCC55,OUT019,-396.15936202427486
FDR03,OUT018,3892.0367090947448
FDB14,OUT017,1190.6991654261178
FDR45,OUT013,3504.637885120842
NCN07,OUT017,1826.1320985834732
FDM51,OUT019,759.2484058075302
FDT52,OUT027,5346.62074825734
FDL26,OUT046,2429.6186295250436
NCZ42,OUT046,3853.7421466146443
DRI47,OUT019,1394.4746022012823
FDW40,OUT013,1885.4615326650378
FDN34,OUT046,2784.9869077998783
FDS01,OUT035,2615.1671042565445
NCG55,OUT045,1597.9416013804935
FDC11,OUT035,971.9580194397354
FDX35,OUT018,4112.316210576782
NCB06,OUT046,2505.4231498511767
FDR09,OUT019,3001.975901157231
FDC53,OUT017,1368.431470364908
FDY45,OUT013,3729.9058464338123
FDA22,OUT010,994.7717363137288
FDE02,OUT035,1151.268162555282
FDW21,OUT045,1479.901090226745
FDV34,OUT046,1333.271026065283
FDS59,OUT049,1977.9310337035158
NCW17,OUT017,1820.5243746716496
NCK54,OUT046,1926.1630377684278
FDG17,OUT019,2946.1721689326882
FDG35,OUT017,2596.352795653513
FDD08,OUT010,-895.954379633384
NCO07,OUT017,3140.0435200898182
FDJ10,OUT010,522.2701732024993
FDW36,OUT017,1400.1876939823626
FDW21,OUT010,234.46888089233153
FDY19,OUT017,1630.01092057813
DRE03,OUT013,492.1365647491899
NCC55,OUT049,779.0415955194001
FDH52,OUT010,-461.01349023004093
FDO09,OUT017,3831.1289338899696
FDU43,OUT045,3542.661249518129
FDX09,OUT010,1150.1083222114223
FDH40,OUT019,310.9589349862822
FDW58,OUT017,1468.2935721518663
FDC47,OUT017,3199.6386472243876
NCR41,OUT035,1296.4093349377795
DRG49,OUT035,3560.440584298603
FDC52,OUT027,3968.9688193600305
FDY13,OUT046,1266.157927992964
FDY35,OUT013,521.1543868949616
FDI35,OUT017,2620.7619209800523
NCU18,OUT049,2395.8145146121738
FDY33,OUT018,3006.121646205598
FDC15,OUT027,3710.716665995503
FDU01,OUT049,3240.3025079814756
NCU42,OUT046,2761.173395526774
NCV29,OUT018,3378.2096343800913
NCY30,OUT017,2662.7556067426963
FDQ46,OUT049,1863.853311588613
FDG58,OUT027,3854.7950794674607
FDK33,OUT017,3159.3760821887686
NCD07,OUT045,1569.3576136240195
NCX29,OUT027,3650.4759725183167
NCT42,OUT013,2078.190414923892
DRN59,OUT035,467.84445428565846
FDI44,OUT035,923.1086649756271
FDA45,OUT049,2792.2179336021554
FDP31,OUT045,661.9254381254823
FDY01,OUT046,1722.6138762178252
FDT09,OUT018,2747.796429785324
DRH03,OUT027,2986.0005632122175
FDA36,OUT018,3560.465154029277
NCF31,OUT017,2171.5663064172286
FDG14,OUT049,2627.575440477321
FDG28,OUT027,5352.886134039747
FDU14,OUT049,4125.755011718704
FDY47,OUT019,1134.743264827469
FDI56,OUT049,1548.9064714316862
DRD01,OUT013,633.8996102004685
FDM22,OUT046,990.5981503086161
FDH33,OUT013,253.53298423841943
DRZ24,OUT013,1511.6235927988866
NCQ38,OUT046,1760.3909387353942
FDO16,OUT027,2836.9863556808355
FDU07,OUT027,3776.156220145678
NCB07,OUT013,2695.3735111169613
FDU48,OUT045,1823.4948323623935
NCM43,OUT045,2392.5860915072967
FDR31,OUT010,784.6689098028032
DRK49,OUT018,1222.1078046650996
NCI30,OUT010,2244.9462800787646
DRD60,OUT017,2617.308962977936
NCG19,OUT046,3559.6378159099904
FDH12,OUT035,1365.3805947921915
FDM32,OUT035,1248.5607682535856
FDM27,OUT035,2084.27910454328
NCU53,OUT027,4074.293519863759
NCQ18,OUT046,1464.9590034030105
FDS10,OUT013,2523.151710859563
FDB33,OUT027,3978.9849629300634
FDI12,OUT013,1041.3591159339228
NCW42,OUT013,3147.6657654053183
NCC06,OUT018,2599.2413863094293
FDW02,OUT017,1833.2698980534765
NCD43,OUT017,1467.360206378255
FDM57,OUT018,1868.641039804117
FDA58,OUT017,3380.8333445815533
FDK56,OUT046,2821.9164267775195
FDP52,OUT045,3402.0269295785297
FDW20,OUT018,2532.140266058145
FDS52,OUT049,1850.8061921504968
NCT29,OUT018,2407.5801225468927
NCL54,OUT013,2414.691236674352
FDC05,OUT045,2840.5475875034713
FDF34,OUT035,2960.346063169785
FDP03,OUT027,3442.7216125543446
FDD32,OUT010,-156.87844176766026
FDZ10,OUT045,1778.2391793183529
FDZ40,OUT035,644.0109433774014
FDD51,OUT018,1134.2066109516918
NCY30,OUT019,1905.7897447584778
FDP58,OUT017,3031.2533547263197
FDV49,OUT017,3946.839145752848
FDY24,OUT019,-322.6966973947572
NCO55,OUT017,1380.5437915529442
FDR13,OUT017,1700.274616065844
FDS51,OUT017,776.2534082851159
FDP26,OUT045,1264.023642140441
NCB54,OUT027,3479.1684149661405
FDF32,OUT017,2820.4210532303364
FDN31,OUT018,3475.095343233773
DRM48,OUT017,231.361949126539
FDN20,OUT049,2873.3347422448915
DRL01,OUT046,3741.3350799503523
FDV56,OUT049,1993.485837622421
DRH13,OUT027,3184.283919827748
FDA03,OUT017,2113.264068976796
FDF47,OUT027,4867.508079796324
FDX32,OUT046,2321.6674994683185
FDX57,OUT049,1762.509187762786
NCA30,OUT045,2602.1590340625708
FDO49,OUT013,581.1350931335066
FDL04,OUT019,499.6597468867427
DRM48,OUT035,245.94940877617557
FDR16,OUT013,3002.0882403106903
NCC19,OUT018,3492.393929773134
NCE42,OUT045,3498.1644437307664
FDY24,OUT017,570.8285691560859
FDH19,OUT049,2958.4481552804505
FDJ46,OUT013,2426.3732459358284
FDN45,OUT010,1763.367187493894
FDY08,OUT035,1818.8230275825254
FDZ37,OUT035,1244.5509163753864
NCT30,OUT045,464.3999784011047
DRY23,OUT018,1174.6317847073476
NCZ30,OUT018,2505.7756552384008
FDC44,OUT018,2123.0099023027074
FDB45,OUT035,1448.613816883484
FDY04,OUT013,2329.463340526755
FDM27,OUT046,2482.258617490673
FDZ43,OUT017,3589.342023410192
FDT39,OUT019,1561.0461306140635
NCC06,OUT019,1079.5226193110448
FDL15,OUT027,3862.651565238586
FDL57,OUT017,3815.763170117997
FDU08,OUT046,1646.0789064700352
FDK40,OUT017,3951.3264794418365
FDQ12,OUT010,2082.7462514131776
FDS48,OUT017,2178.6121881055674
FDP09,OUT045,3092.683381865469
FDW21,OUT049,1883.5220820227491
FDY25,OUT035,2630.125025144975
DRE13,OUT017,1153.755516757887
FDV43,OUT019,-372.24453058703295
FDD22,OUT045,1430.2564521138925
FDM46,OUT019,157.76011042847426
NCO30,OUT010,1435.5923192699213
FDM25,OUT046,2820.2196193513664
NCN41,OUT049,2111.459906138591
FDU24,OUT045,1147.5242418061173
FDZ50,OUT046,2941.106147413166
FDP45,OUT013,3718.875203894495
NCM54,OUT045,1731.6234740013724
FDW10,OUT019,1705.7735309898749
FDP20,OUT017,1776.147885447749
FDK32,OUT046,2476.980911621814
FDN52,OUT049,1499.5861253963512
FDM58,OUT045,1570.367968884098
FDZ46,OUT027,3157.0439898196123
NCA18,OUT018,2380.907129371405
FDD35,OUT046,1999.2619492890703
NCK31,OUT035,586.1827279899203
FDI40,OUT027,2968.2052588207903
FDT50,OUT019,453.247623943102
NCT06,OUT046,2646.360509288003
FDT31,OUT035,2761.1526825774636
FDT45,OUT049,1013.2346054128993
FDT13,OUT045,2743.1465119804834
FDO50,OUT045,1144.674454945254
NCU18,OUT010,641.0419657758005
NCR54,OUT049,3172.04007873816
NCO18,OUT018,3382.253363044431
FDU09,OUT045,682.2487157762619
FDT13,OUT018,3539.869836300391
FDE09,OUT046,1867.7484522135937
NCK53,OUT019,650.3010748758586
FDG45,OUT049,3546.958673413362
DRH15,OUT035,386.9954401238855
FDO21,OUT019,2700.370108524042
FDD14,OUT027,4141.490856245617
FDC09,OUT046,1762.9499733623302
FDH45,OUT027,2107.776038103196
FDV32,OUT046,1022.0262806172434
FDG12,OUT035,1777.0646880995696
FDS32,OUT013,1991.21911952156
NCL55,OUT018,4450.268977163532
DRE01,OUT035,3372.7840245699567
DRE15,OUT049,1461.960360920521
NCL42,OUT045,3630.043518369741
FDP31,OUT013,581.3737940704461
FDN33,OUT018,1959.2590325943365
FDZ59,OUT046,2614.788996395294
FDE45,OUT010,1273.2670628239673
FDJ07,OUT013,1627.3621486522743
FDQ45,OUT018,3560.0444169377324
FDM33,OUT027,4813.541573670818
FDO15,OUT010,-185.90595475193766
FDM46,OUT013,978.2539445379009
FDR03,OUT045,3099.9516146396386
FDY49,OUT018,3277.6667395285526
FDQ60,OUT045,1596.7762674376731
FDW10,OUT049,2919.9154816009923
FDO51,OUT049,976.7162059508123
FDJ40,OUT018,2319.2570496924495
FDS20,OUT018,3401.961456423167
FDU45,OUT013,1545.879495968304
FDV02,OUT035,2397.8906076146545
FDN09,OUT046,3859.3829537383344
NCM55,OUT027,4342.85010412094
FDN23,OUT018,2844.8654937103133
FDY31,OUT010,754.3452821872354
FDW03,OUT010,261.12465310379264
FDD14,OUT046,2718.930821029201
FDV23,OUT017,1654.3270863826156
DRI03,OUT045,2566.803650291586
FDN13,OUT035,1153.4600073899533
FDF45,OUT027,2520.3539618560076
FDU46,OUT035,1261.1711093287536
FDB57,OUT049,3773.1242450501486
FDV12,OUT049,1793.1351875978135
FDQ58,OUT013,2132.814410460121
NCA18,OUT017,1580.1853362548268
FDH52,OUT049,1238.6658930363783
FDM24,OUT018,2925.2965636120816
NCP43,OUT027,4317.03219827773
NCO18,OUT019,1860.8724372521174
FDM32,OUT017,1245.7760239207516
NCL07,OUT017,401.4331251482208
FDK03,OUT013,3684.9343893707246
FDP59,OUT017,1419.8468993880763
FDQ24,OUT049,4105.038417359968
FDQ16,OUT018,2280.607827679716
FDU44,OUT013,2267.8397909646164
FDH28,OUT010,-1041.5912680799192
FDV28,OUT019,-664.7651133117038
FDM22,OUT045,679.0523742852033
FDR56,OUT046,3092.1170546433978
FDV39,OUT049,3342.866441938177
FDU37,OUT019,196.51821959501694
FDQ11,OUT010,2582.087364456683
FDX02,OUT045,3243.7775246571664
NCS42,OUT018,1978.0203895014984
FDY57,OUT027,2876.756588937557
FDB21,OUT049,3815.2860110414476
FDE28,OUT017,3287.59156687388
FDQ55,OUT017,1667.731016030013
FDA48,OUT049,3571.7132794372787
FDZ19,OUT045,2425.457038943394
NCC43,OUT045,3638.253451591664
NCV18,OUT046,1255.6690892350105
NCA42,OUT018,3083.0715471614526
FDY45,OUT046,4089.3083218236043
NCC30,OUT045,2592.069821809861
FDM57,OUT013,1061.2302971177123
FDL09,OUT010,892.667289380066
FDB09,OUT027,3399.756650952841
FDT44,OUT035,1537.9975531515806
NCT06,OUT027,4042.9205670955316
FDX26,OUT049,2996.0107469893
FDK32,OUT013,2161.171327910443
DRA12,OUT046,2303.623865661846
FDO46,OUT010,1550.2610800480581
FDE52,OUT013,1166.5908879607844
NCH42,OUT045,3387.2047831697505
FDV08,OUT035,475.9980393766534
FDB47,OUT018,3809.353681833286
FDC28,OUT010,182.14089112327542
FDD22,OUT046,1753.913519065658
FDS07,OUT027,3180.531039139627
DRI13,OUT045,3194.8551600439464
FDG32,OUT018,3820.0310764824053
FDU14,OUT017,3704.0982950077187
FDD28,OUT019,-50.91530916115312
NCP41,OUT017,1541.7268365323316
FDS08,OUT049,2929.361228590746
FDX47,OUT045,2323.7444054246953
FDC53,OUT019,727.7758533964754
FDQ19,OUT035,3658.3114090188274
FDL14,OUT045,2283.5163821913634
FDM33,OUT019,2369.8007706424955
FDA51,OUT045,1412.249551237925
FDZ27,OUT018,1385.7866366582386
FDT04,OUT046,612.1612615002362
DRC13,OUT049,2236.087540446141
FDR16,OUT027,4780.647507626985
FDQ03,OUT027,5155.5439857329
FDE38,OUT035,2410.775107533181
DRH23,OUT027,2157.490232804606
FDT11,OUT019,2090.0391988989613
FDD09,OUT035,2625.0504456275753
FDR40,OUT045,1185.936680517253
FDX07,OUT017,2738.698815832914
FDR07,OUT035,1235.13206763162
FDA51,OUT017,1435.4953828544412
FDT59,OUT019,2733.566040701075
FDF20,OUT017,2850.517045827144
FDR13,OUT045,1663.7459688272697
FDY26,OUT049,3565.6094936330983
FDW04,OUT017,1855.8821833212392
FDK52,OUT017,3264.0624708846576
FDN60,OUT049,2582.3129647645683
FDM09,OUT019,1649.5929593890678
FDP46,OUT049,1526.5342165312306
FDB50,OUT019,-25.290859444797547
NCQ29,OUT049,4146.824579174465
FDP16,OUT027,5309.518510524285
FDX33,OUT018,3018.6252604327337
FDP07,OUT010,1533.452431995411
FDN22,OUT046,3877.9023454725484
FDF39,OUT049,4393.7081546539475
FDS21,OUT017,823.5290947691508
NCM42,OUT013,1431.4009778662166
FDK50,OUT019,1653.9094384991104
DRF13,OUT027,3785.1895703843747
FDH35,OUT018,3089.1207406628173
FDP60,OUT018,2106.402965875413
DRJ49,OUT027,3550.15010077525
NCT42,OUT019,1422.1263731226754
FDE38,OUT049,2837.266563528364
FDI04,OUT049,3320.7033305547675
NCH54,OUT045,2193.670466890818
FDT56,OUT049,1070.1325594888592
DRD15,OUT018,4177.657545281553
FDV58,OUT013,2617.4369401723657
FDP21,OUT049,3219.44649724393
FDH05,OUT013,3335.604048602849
FDR10,OUT027,4045.368043150015
NCP06,OUT045,2110.4235022869693
FDF33,OUT049,1913.2709263273741
DRK37,OUT013,2680.548804103406
DRH49,OUT045,1125.800337795372
FDT58,OUT013,2267.634499529284
FDD41,OUT018,2193.7396184424592
FDP40,OUT018,2378.647713733012
FDM51,OUT027,3146.739222190952
FDO45,OUT010,-100.54773844375717
FDW33,OUT010,-11.945693779469309
FDY24,OUT045,562.0416222825961
FDB10,OUT010,2117.226158162042
FDM40,OUT035,1806.5271426849795
NCI06,OUT017,2603.919319538445
FDW12,OUT019,1382.7776154090932
FDX48,OUT027,3964.2477863864024
NCW05,OUT027,2971.3498137791994
FDX27,OUT017,1209.6505585461825
DRM37,OUT045,2776.6437210369595
FDA38,OUT045,3588.2612355413376
FDR36,OUT046,641.7769423792913
FDZ45,OUT046,3128.9270926826143
FDG05,OUT017,2249.191754937618
FDK28,OUT013,3730.337420548017
FDV47,OUT045,1104.2651252994735
FDN21,OUT045,2218.8903998678793
FDP20,OUT027,3456.5965565680362
FDI35,OUT045,2612.3406593657833
DRY23,OUT013,351.9207906892225
FDA56,OUT017,1768.970903906214
FDB09,OUT013,1624.1603920662433
NCO26,OUT027,3248.6056758616032
FDQ49,OUT018,3076.18728848998
FDI52,OUT027,3285.7235112105845
FDZ44,OUT027,3316.753391693547
FDZ09,OUT018,3023.365534218612
FDY03,OUT049,1975.1074285233103
NCG42,OUT017,1813.340472313556
DRI13,OUT027,4908.24545855935
FDQ32,OUT013,1736.2924165106624
FDW16,OUT035,1264.785088831741
FDU27,OUT046,646.3097209491298
FDR28,OUT010,1129.569632347924
FDQ49,OUT010,1015.5730240705816
FDS37,OUT046,1915.3349684250138
FDW26,OUT018,3964.821744755711
FDX12,OUT018,4418.898331932025
NCP06,OUT013,2076.0059751713934
FDW45,OUT010,750.079007042438
NCN30,OUT049,1729.0327801703575
FDN24,OUT049,932.4594254365204
NCL41,OUT027,1991.588255259424
FDR02,OUT019,829.952363382062
FDD09,OUT010,1365.0134154530715
FDS33,OUT010,-88.12480573133843
FDU22,OUT045,1560.8041349223167
FDI53,OUT013,2168.901793455875
DRH01,OUT049,2853.155430227617
FDX32,OUT013,1920.2779450567214
NCP30,OUT018,1204.2938692614769
FDB60,OUT045,2871.772482502971
FDB14,OUT049,1626.837442113515
NCP02,OUT035,695.9422634975822
FDJ10,OUT017,1897.0148570424071
FDG34,OUT046,1895.0519025779095
NCB18,OUT017,1157.5147579375544
FDM16,OUT049,1454.9732137338717
FDW25,OUT018,1908.1999092160745
FDB35,OUT010,-99.73308401339415
DRN11,OUT013,1767.866728359239
FDF41,OUT019,2671.5315704819573
FDH16,OUT045,1148.3364718566538
NCQ50,OUT018,3893.596684587914
DRH23,OUT018,1251.9341499055079
DRJ37,OUT013,2063.7894165676807
DRJ24,OUT027,4235.624358407741
FDY16,OUT035,2618.5759952585254
FDQ27,OUT045,1486.4314770400906
FDZ33,OUT045,1990.9864860999865
FDF29,OUT045,1927.9717189366588
FDA08,OUT049,2807.2724627831294
FDG31,OUT046,1116.6732247127052
FDE34,OUT019,1902.512800077824
NCR30,OUT027,2579.698037153203
FDV33,OUT035,3892.724480294236
DRZ24,OUT018,2373.3660087312155
NCL54,OUT035,2424.6449492280767
FDR12,OUT049,2994.070538705148
NCC54,OUT046,3749.179525651908
DRN59,OUT013,436.20335067557755
FDX50,OUT019,689.1255320245173
FDV31,OUT027,4152.9296019277845
NCA29,OUT027,4194.764581056916
FDW60,OUT049,3087.4838460033184
FDX08,OUT017,2671.442504562816
DRD49,OUT013,3203.245058736088
FDD33,OUT046,3572.5643035296775
FDW35,OUT013,450.9048094731236
FDJ36,OUT017,1317.0878857890773
FDV51,OUT035,2392.8788540570795
FDW36,OUT046,1721.6027057623487
FDH35,OUT046,2611.39155994657
NCS30,OUT027,3433.748908114966
FDN49,OUT017,310.27188896152506
FDL08,OUT018,4400.195970805373
FDI09,OUT013,3372.2901520654523
FDP19,OUT018,2376.698214689879
FDU21,OUT010,-1038.086492122286
NCP41,OUT045,1503.5650341859273
FDY10,OUT013,1465.8291795847147
FDP12,OUT018,1205.6568583224653
NCN26,OUT049,2050.672579551583
FDK44,OUT013,2313.931613439078
FDC28,OUT049,1904.809140265491
FDJ41,OUT027,5615.246547477548
NCT29,OUT035,1678.5674773178407
NCH42,OUT019,2634.8248423640607
FDU60,OUT018,3207.734110319151
FDS02,OUT045,2686.2087311424543
FDC51,OUT046,2114.1081457709247
FDU03,OUT013,2544.402451780472
FDX39,OUT045,3127.2336357387962
NCY05,OUT010,-976.1552595419339
NCL06,OUT027,5477.420337012135
FDD32,OUT035,1089.0841434529102
NCN41,OUT045,1678.2138934492655
NCX53,OUT049,2460.9178047631035
FDU57,OUT019,1311.8337355321814
FDQ23,OUT046,1741.9142923722152
FDQ52,OUT045,3534.6510682291255
FDC14,OUT045,474.5829513328566
FDY09,OUT035,2565.665225372112
FDQ28,OUT045,2252.7251639980504
FDV25,OUT046,3527.7964628621326
FDJ07,OUT035,1651.4048843856958
DRB25,OUT049,1821.107089546696
FDK52,OUT019,2467.9107374209593
FDY52,OUT027,2524.8661317514343
FDB28,OUT046,3085.0823934798223
FDT36,OUT035,244.96210240061203
FDV25,OUT017,3260.9931159194794
NCN07,OUT027,3521.184620995641
FDC57,OUT017,2836.9239724960726
FDQ03,OUT018,4258.125004133276
FDU23,OUT017,2439.436037695872
NCX41,OUT035,3136.658627906656
NCD06,OUT035,421.9033544684422
FDW08,OUT045,1274.1167195844764
NCU29,OUT017,2088.590668861895
NCE06,OUT013,2164.027801688445
FDV52,OUT010,156.04515013913556
FDB02,OUT017,2633.920713363826
NCR18,OUT045,488.01995203485717
FDK16,OUT049,1585.440664897123
NCQ29,OUT010,2345.467735270651
FDZ01,OUT019,834.0668068897724
FDW27,OUT035,2118.4001443061093
FDD17,OUT018,4306.680332857672
FDW39,OUT013,2554.976144023042
DRH59,OUT045,894.3959187494493
FDS52,OUT013,1384.575463309904
FDU40,OUT027,4531.958683013042
NCF54,OUT013,2421.963493254666
FDH46,OUT045,1450.182431013952
NCP14,OUT049,1722.8713854786401
FDH50,OUT049,3234.1197953328187
DRF15,OUT010,902.7182458420459
FDV27,OUT027,2901.962783618474
NCJ06,OUT049,2094.783133044332
FDN02,OUT018,3724.8221253951533
FDQ51,OUT049,1029.1402413262274
FDQ07,OUT017,3245.846175501898
FDS45,OUT049,1939.7076716822157
NCJ06,OUT045,1678.6811568251928
FDD36,OUT035,1657.6626138320657
FDY25,OUT045,2649.8897502837426
FDU52,OUT046,2464.9809509231477
DRK47,OUT017,3301.222921931933
NCL30,OUT017,1778.2112284430782
FDN22,OUT035,3600.1421667207696
NCF30,OUT027,3304.8528919433593
